g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,state_encoded
0.02704486912719636,0.1124229040199975,0.2939063488724682,-1.0026239332656997,-1.113545768994716,-0.9541726724038893,-0.8830189168179541,-1.1985315522442623,-0.8067254839383692,-0.7444249100878149,0.14109694701477846,-1.0340806783897492,-0.9442603892871232,-1.7764441222828014,0.4572323627133044,1.134121345978959,0.37804746973105685
0.1366109756406525,-0.2752183370975874,-0.09130293208594628,-0.3486385325080269,-0.5519633951977362,-0.38004196544118524,-0.2257776577370144,-0.5117561408448749,-0.5023186458276817,-0.5317332692021569,-0.07560902484231218,-0.4351699261361611,-0.4428185624167405,-0.5221578802226984,0.13722401041401341,0.2409544550104841,1.2929858838700854
-0.6492567929908807,-1.1311901103025523,-0.7491669172676186,-0.7597199281505547,-1.2427700068147693,-0.6505463993937445,-0.725075378774195,-1.286766972233846,-0.5683597908859283,-0.5359322867179734,-0.8506796944147635,-0.8969191120240118,-0.818916897427697,0.08413808169770663,0.3967008956448102,-0.4556112183771211,0.4695413111449597
-0.6563591085728024,-0.8622641567980102,-0.8983901366127128,-1.0175572195457443,-0.7664552185937531,-1.2919282219404424,-0.25917712890737593,-0.7184693302059685,-0.3771222748864539,-0.6056053419666898,-0.8115164202565496,-1.0285947966936575,-0.4940269182282335,-0.17746413040006973,0.9954930326656791,-0.6234097309826223,1.2014920424561826
1.659626235064959,1.2210684704238277,1.6812367591944952,2.322502504280571,1.6742924619291042,2.115271524976439,0.8159827961830458,-0.7445637065382422,0.14367520824882585,0.49069243623663583,1.5336080094129598,2.0355268190640357,0.19674132444324216,0.4719838502630513,-2.9183659965781725,1.969461862630094,0.1950597869032511
-0.7429819037133898,-0.8457818566196131,-0.8930540968606824,-2.086876783667265,-1.752752556867923,-2.1391562398219386,-1.3836073367985058,-1.3819914316310653,-1.3024603557757681,-1.7750887141452585,-0.8345293061341941,-2.0020257285526517,-1.4783960974314097,-1.5894844035957363,1.3099433265289893,0.49138585720797295,0.5610351525588626
0.05212289877742368,0.3602200146390933,0.02151402313465867,-0.03757320619280998,-0.37715090791213013,-0.7610708811820939,-0.3232586822493924,-0.3587188551470906,-0.33592490010166637,-0.24558277693693414,0.14442347425293123,-0.3867629615247232,-0.340857957267764,-0.8174703575808295,0.18596268209142625,0.46113838408387914,-0.3539032615801661
-0.17702342878262414,-0.34516486897531934,-0.0693852914266152,-0.5310633606450555,-0.23761401815081182,-0.5701562865633013,0.29446539814325196,-0.3488740836010292,-0.03509304157254153,-0.5569273252488456,-0.2015208503587835,-0.4531559613339771,-0.13271013258155231,-0.33869276524754965,0.5417220093803253,-0.19284726568225272,-0.07942173733845749
0.23111388340546382,-0.18552499481173226,-0.1656775404430805,-0.1557000210644588,-0.5790256556838627,-0.14671610545599076,0.6329774209686393,-0.5666194308631627,-0.08355221771132047,-0.08835478665589426,-0.03668829937975724,-0.30325391869054114,0.011234378785477474,-0.39059306106270214,0.484018215303764,-0.10926520413871492,-0.6283847858218747
1.5714451594580863,1.1228306509987653,1.4190386950834017,1.1467094278465009,0.2682366196532903,0.6594377349001659,1.3362508603691894,-0.16765764223982055,1.2709101617437593,0.5028341742227115,1.3847238687058279,0.6923482711535937,0.7629293219747082,-1.2807776507971198,-0.14738458646348043,1.0874138056858427,-0.26240942016626323
